 
15.7638 0.4533
15.7934 0.450867
15.8231 0.4494
15.8527 0.4492
15.8823 0.4496
15.9120 0.4501
15.9416 0.451
15.9712 0.453167
16.0009 0.458633
16.0305 0.4687
16.0601 0.4834
16.0897 0.501833
16.1194 0.5233
16.1490 0.545933
16.1786 0.568233
16.2083 0.5928
16.2379 0.626133
16.2675 0.6725
16.2972 0.732067
16.3268 0.8023
16.3564 0.8786
16.3861 0.9574
16.4157 1.041
16.4453 1.13357
16.4750 1.2276
16.5046 1.30373
16.5342 1.351
16.5638 1.38187
16.5935 1.4205
16.6231 1.47943
16.6527 1.5519
16.6824 1.6259
16.7120 1.69553
16.7416 1.76163
16.7713 1.83057
16.8009 1.90577
16.8305 1.9805
16.8602 2.03933
16.8898 2.07407
16.9194 2.099
16.9491 2.137
16.9787 2.18893
17.0083 2.236
17.0379 2.2624
17.0676 2.26793
17.0972 2.26987
17.1268 2.2884
17.1565 2.32807
17.1861 2.3775
17.2157 2.4292
17.2454 2.47823
17.2750 2.50853
17.3046 2.51007
17.3343 2.49133
17.3639 2.4618
17.3935 2.4259
17.4232 2.38707
17.4528 2.34143
17.4824 2.27857
17.5120 2.20217
17.5417 2.12823
17.5713 2.06497
17.6009 2.00667
17.6306 1.94733
17.6602 1.88857
17.6898 1.8307
17.7195 1.77197
17.7491 1.71743
17.7787 1.6693
17.8084 1.616
17.8380 1.54393
17.8676 1.4528
17.8973 1.35653
17.9269 1.27317
17.9565 1.2108
17.9861 1.16413
18.0158 1.11943
18.0454 1.06173
18.0750 0.9844
18.1047 0.890067
18.1343 0.788433
18.1639 0.6903
18.1936 0.603333
18.2232 0.532467
18.2528 0.478167
18.2825 0.437333
18.3121 0.4064
18.3417 0.382833
18.3714 0.364133
18.4010 0.347567
18.4306 0.331767
18.4602 0.316733
18.4899 0.3032
18.5195 0.291333
18.5491 0.281067
18.5788 0.272
18.6084 0.264033
18.6380 0.256667
18.6677 0.250233
18.6973 0.2453
18.7269 0.2421
18.7566 0.240133
18.7862 0.238433
18.8158 0.236167
18.8455 0.2334
18.8751 0.230733
18.9047 0.228833
18.9343 0.228167
18.9640 0.228233
18.9936 0.2285
19.0232 0.2288
19.0529 0.229567
19.0825 0.2306
19.1121 0.2311
19.1418 0.2303
19.1714 0.2284
19.2010 0.226567
19.2307 0.225767
19.2603 0.2261
19.2899 0.2266
19.3196 0.226867
19.3492 0.226867
19.3788 0.227167
19.4084 0.227933
19.4381 0.229867
19.4677 0.2334
19.4973 0.238733
19.5270 0.245267
19.5566 0.253
19.5862 0.261833
19.6159 0.2706
19.6455 0.277733
19.6751 0.282833
19.7048 0.285867
19.7344 0.2864
19.7640 0.284733
19.7936 0.282967
19.8233 0.282833
19.8529 0.2843
19.8825 0.286733
19.9122 0.290633
19.9418 0.2966
19.9714 0.303433
20.0011 0.307967
20.0307 0.307667
20.0603 0.303767
20.0900 0.2994
20.1196 0.297
20.1492 0.296867
20.1789 0.298
20.2085 0.2981
20.2381 0.296033
20.2677 0.292367
20.2974 0.288767
20.3270 0.285633
20.3566 0.281933
20.3863 0.2777
20.4159 0.2732
20.4455 0.2692
20.4752 0.2669
20.5048 0.266867
20.5344 0.267633
20.5641 0.2669
20.5937 0.264
20.6233 0.259867
20.6530 0.2556
20.6826 0.251467
20.7122 0.2471
20.7418 0.241267
20.7715 0.2335
20.8011 0.2249
20.8307 0.217267
20.8604 0.212033
20.8900 0.210367
20.9196 0.212967
20.9493 0.2199
20.9789 0.230133
21.0085 0.240767
21.0382 0.247833
21.0678 0.247767
21.0974 0.2409
21.1271 0.230033
21.1567 0.217767
21.1863 0.2063
21.2159 0.197533
21.2456 0.192567
21.2752 0.191
21.3048 0.191333
21.3345 0.192167
21.3641 0.193233
21.3937 0.1944
21.4234 0.195
21.4530 0.194533
21.4826 0.193067
21.5123 0.191433
21.5419 0.190067
21.5715 0.1891
21.6012 0.188433
21.6308 0.187867
21.6604 0.1868
21.6900 0.184933
21.7197 0.1819
21.7493 0.178
21.7789 0.173333
21.8086 0.168
21.8382 0.1626
21.8678 0.157433
21.8975 0.152833
21.9271 0.149367
21.9567 0.1472
21.9864 0.1463
22.0160 0.146133
22.0456 0.1463
22.0753 0.146967
22.1049 0.1485
22.1345 0.150467
22.1641 0.152433
22.1938 0.154
22.2234 0.1547
22.2530 0.153933
22.2827 0.1516
22.3123 0.148967
22.3419 0.147367
22.3716 0.146433
22.4012 0.144567
22.4308 0.1415
22.4605 0.138667
22.4901 0.137233
22.5197 0.136967
22.5494 0.136467
22.5790 0.135033
22.6086 0.133267
22.6382 0.1317
22.6679 0.1302
22.6975 0.1281
22.7271 0.125933
22.7568 0.124267
22.7864 0.122733
22.8160 0.121233
22.8457 0.120867
22.8753 0.123
22.9049 0.127667
22.9346 0.1336
22.9642 0.139333
22.9938 0.144567
23.0235 0.149833
23.0531 0.154633
23.0827 0.157133
23.1123 0.1565
23.1420 0.154833
23.1716 0.154733
23.2012 0.1572
23.2309 0.162633
23.2605 0.1714
23.2901 0.183
23.3198 0.194633
23.3494 0.2026
23.3790 0.204867
23.4087 0.202133
23.4383 0.195433
23.4679 0.186
23.4976 0.175533
23.5272 0.165267
23.5568 0.1561
23.5864 0.1492
23.6161 0.144333
23.6457 0.139867
23.6753 0.134233
23.7050 0.126967
23.7346 0.119033
23.7642 0.111533
23.7939 0.105467
23.8235 0.101167
23.8531 0.0985333
23.8828 0.0971333
23.9124 0.0967333
23.9420 0.0975
23.9717 0.0991333
24.0013 0.100333
24.0309 0.1003
24.0605 0.0996
24.0902 0.0991
24.1198 0.0992667
24.1494 0.0989667
24.1791 0.0973333
24.2087 0.0946333
24.2383 0.0921
24.2680 0.0912667
24.2976 0.0924667
24.3272 0.0949
24.3569 0.0978
24.3865 0.100267
24.4161 0.1016
24.4457 0.101867
24.4754 0.101933
24.5050 0.102667
24.5346 0.1035
24.5643 0.1031
24.5939 0.100933
24.6235 0.0971667
24.6532 0.0923
24.6828 0.0870667
24.7124 0.0824
24.7421 0.0789333
24.7717 0.0762333
24.8013 0.0735667
24.8310 0.0704667
24.8606 0.0672667
24.8902 0.0647333
24.9198 0.0631667
24.9495 0.0625333
24.9791 0.0629667
25.0087 0.0644667
25.0384 0.0667
25.0680 0.0693
25.0976 0.0722667
25.1273 0.0759333
25.1569 0.0804333
25.1865 0.0853333
25.2162 0.0911
25.2458 0.0987333
25.2754 0.108167
25.3051 0.116067
25.3347 0.118167
25.3643 0.113967
25.3939 0.1075
25.4236 0.102033
25.4532 0.0981667
25.4828 0.0952333
25.5125 0.0924
25.5421 0.0883333
25.5717 0.0819667
25.6014 0.0742667
25.6310 0.0670667
25.6606 0.0612667
25.6903 0.0569333
25.7199 0.054
25.7495 0.0523667
25.7792 0.0516333
25.8088 0.0513667
25.8384 0.0513667
25.8680 0.0515
25.8977 0.0517667
25.9273 0.0521
25.9569 0.0525
25.9866 0.0528333
26.0162 0.0532333
26.0458 0.0539667
26.0755 0.0551
26.1051 0.0568
26.1347 0.0588667
26.1644 0.0610333
26.1940 0.0626
26.2236 0.0634
26.2533 0.0637333
26.2829 0.0637667
26.3125 0.0632333
26.3421 0.0621333
26.3718 0.0610667
26.4014 0.0604333
26.4310 0.0604
26.4607 0.0604667
26.4903 0.06
26.5199 0.0585333
26.5496 0.0563667
26.5792 0.0544
26.6088 0.0533
26.6385 0.0535
26.6681 0.0545333
26.6977 0.0555
26.7274 0.0558333
26.7570 0.0555667
26.7866 0.0551667
26.8162 0.0546667
26.8459 0.0536333
26.8755 0.0520333
26.9051 0.0502667
26.9348 0.0489333
26.9644 0.0480333
26.9940 0.0477
27.0237 0.0476667
27.0533 0.0477
27.0829 0.0477333
27.1126 0.0479667
27.1422 0.0489
27.1718 0.0506667
27.2015 0.0527333
27.2311 0.0541667
27.2607 0.0541667
27.2903 0.0527
27.3200 0.0502333
27.3496 0.0475667
27.3792 0.0453
27.4089 0.0436333
27.4385 0.0425333
27.4681 0.042
27.4978 0.0418667
27.5274 0.0420667
27.5570 0.0426333
27.5867 0.0433667
27.6163 0.0442333
27.6459 0.0452
27.6756 0.0462667
27.7052 0.0469333
27.7348 0.0466
27.7644 0.0454
27.7941 0.0439
27.8237 0.0426667
27.8533 0.0421333
27.8830 0.0421667
27.9126 0.0425667
27.9422 0.0433333
27.9719 0.0442667
28.0015 0.0451333
28.0311 0.0457333
28.0608 0.0461
28.0904 0.0463667
28.1200 0.0465667
28.1497 0.0472333
28.1793 0.0483667
28.2089 0.0494333
28.2385 0.0499
28.2682 0.0493667
28.2978 0.0481333
28.3274 0.0467667
28.3571 0.0455333
28.3867 0.0445667
28.4163 0.0436
28.4460 0.0426
28.4756 0.0416333
28.5052 0.041
28.5349 0.0407
28.5645 0.0408667
28.5941 0.0410333
28.6238 0.0411667
28.6534 0.0411333
28.6830 0.041
28.7126 0.0404667
28.7423 0.0396
28.7719 0.0386
28.8015 0.0379
28.8312 0.0375333
28.8608 0.0373
28.8904 0.0373333
28.9201 0.0375667
28.9497 0.0378667
28.9793 0.0378667
29.0090 0.0375333
29.0386 0.0369667
29.0682 0.0366667
29.0979 0.0369333
29.1275 0.0377333
29.1571 0.0389333
29.1867 0.0400667
29.2164 0.0408
29.2460 0.0411333
29.2756 0.0415
29.3053 0.0419333
29.3349 0.0423
29.3645 0.0424667
29.3942 0.0424333
29.4238 0.0421333
29.4534 0.0416
29.4831 0.0408
29.5127 0.0397333
29.5423 0.0385667
29.5719 0.0373667
29.6016 0.0361667
29.6312 0.0351667
29.6608 0.0345333
29.6905 0.0344
29.7201 0.0347333
29.7497 0.0353
29.7794 0.0358
29.8090 0.0362667
29.8386 0.0367333
29.8683 0.0371
29.8979 0.0371
29.9275 0.0368667
29.9572 0.0366333
29.9868 0.0365667
30.0164 0.0366
30.0460 0.0366333
30.0757 0.0366
30.1053 0.0363333
30.1349 0.0356667
30.1646 0.0347
30.1942 0.0337
30.2238 0.0328667
30.2535 0.0322667
30.2831 0.0320333
30.3127 0.0320333
30.3424 0.0319333
30.3720 0.0314
30.4016 0.0303667
30.4313 0.0292667
30.4609 0.0284333
30.4905 0.028
30.5201 0.0276
30.5498 0.0271333
30.5794 0.0268333
30.6090 0.0269
30.6387 0.0272
30.6683 0.0274667
30.6979 0.0277
30.7276 0.0279
30.7572 0.028
30.7868 0.0281333
30.8165 0.0280333
30.8461 0.0277
30.8757 0.0273333
30.9054 0.0268333
30.9350 0.0262667
30.9646 0.0257333
30.9942 0.0251333
31.0239 0.0247333
31.0535 0.0246
31.0831 0.0248
31.1128 0.0253333
31.1424 0.0259667
31.1720 0.0267333
31.2017 0.0275667
31.2313 0.0281
31.2609 0.0281333
31.2906 0.0277667
31.3202 0.0273333
31.3498 0.0269333
31.3795 0.0267333
31.4091 0.0267667
31.4387 0.027
31.4683 0.0273333
31.4980 0.0275333
31.5276 0.0277
31.5572 0.0277
31.5869 0.0274667
31.6165 0.0269333
31.6461 0.0262333
31.6758 0.0255667
31.7054 0.0250333
31.7350 0.0247
31.7647 0.0244
31.7943 0.024
31.8239 0.0237667
31.8536 0.0238
31.8832 0.0240667
31.9128 0.0245
31.9424 0.0253333
31.9721 0.0262667
32.0017 0.0270333
32.0313 0.0272333
32.0610 0.0267667
32.0906 0.0257667
32.1202 0.0246667
32.1499 0.0238667
32.1795 0.0236333
32.2091 0.0239333
32.2388 0.0246333
32.2684 0.0255
32.2980 0.0262333
32.3277 0.0267667
32.3573 0.0268333
32.3869 0.0265
32.4165 0.0259
32.4462 0.0252333
32.4758 0.0246
32.5054 0.0241333
32.5351 0.0237333
32.5647 0.0237333
32.5943 0.024
32.6240 0.0242333
32.6536 0.0242333
32.6832 0.024
32.7129 0.0235667
32.7425 0.0233333
32.7721 0.0231667
32.8018 0.0230333
32.8314 0.0227333
32.8610 0.0225333
32.8906 0.0224333
32.9203 0.0226667
32.9499 0.0231
32.9795 0.0235333
33.0092 0.0238
33.0388 0.024
33.0684 0.024
33.0981 0.0239
33.1277 0.0236
33.1573 0.0232
33.1870 0.0228667
33.2166 0.0226333
33.2462 0.0227333
33.2759 0.0229667
33.3055 0.0233667
33.3351 0.0237667
33.3647 0.0242333
33.3944 0.0245
33.4240 0.0248667
33.4536 0.0251667
33.4833 0.0255333
33.5129 0.0256333
33.5425 0.0256667
33.5722 0.0257333
33.6018 0.0260333
33.6314 0.0264
33.6611 0.0266
33.6907 0.0267333
33.7203 0.0269333
33.7500 0.0272333
33.7796 0.0274667
33.8092 0.0274
33.8388 0.0270667
33.8685 0.0265
33.8981 0.0260333
33.9277 0.0257333
33.9574 0.0253667
33.9870 0.0248333
34.0166 0.0242667
34.0463 0.0238333
34.0759 0.0237667
34.1055 0.0238667
34.1352 0.0240667
34.1648 0.0240333
34.1944 0.0235667
34.2240 0.0228667
34.2537 0.0221667
34.2833 0.0215333
34.3129 0.0208667
34.3426 0.0201
34.3722 0.0192333
34.4018 0.0183667
34.4315 0.0175667
34.4611 0.0169667
34.4907 0.0164667
34.5204 0.0158667
34.5500 0.0152333
34.5796 0.0146333
34.6093 0.0141333
34.6389 0.0136667
34.6685 0.0132333
34.6981 0.0128333
34.7278 0.0125
34.7574 0.0124333
34.7870 0.0126667
34.8167 0.0131667
34.8463 0.0137
34.8759 0.0141
34.9056 0.0142667
34.9352 0.0142667
34.9648 0.0142
34.9945 0.0142333
35.0241 0.0141667
35.0537 0.0141
35.0834 0.0140667
35.1130 0.0142
35.1426 0.0145
35.1722 0.0149
35.2019 0.0150333
35.2315 0.0146667
35.2611 0.0141
35.2908 0.0133667
35.3204 0.0128
35.3500 0.0122667
35.3797 0.0116333
35.4093 0.0109667
35.4389 0.0104333
35.4686 0.0103
35.4982 0.0105667
35.5278 0.0110667
35.5575 0.0116667
35.5871 0.0121667
35.6167 0.0124667
35.6463 0.0126333
35.6760 0.0126333
35.7056 0.0128
35.7352 0.0131
35.7649 0.0135667
35.7945 0.0138667
35.8241 0.0139
35.8538 0.0137667
35.8834 0.0136667
35.9130 0.0134667
35.9427 0.0132
35.9723 0.0127333
36.0019 0.0124667
36.0316 0.0124667
36.0612 0.0128
36.0908 0.0132667
36.1204 0.0137
36.1501 0.0141667
36.1797 0.0146333
36.2093 0.0152333
36.2390 0.0158
36.2686 0.0164667
36.2982 0.017
36.3279 0.0173
36.3575 0.0170667
36.3871 0.0166
36.4168 0.0161667
36.4464 0.0159667
36.4760 0.0158667
36.5057 0.0158
36.5353 0.0156
36.5649 0.0153667
36.5945 0.0153
36.6242 0.0154667
36.6538 0.0158333
36.6834 0.0165
36.7131 0.0173
36.7427 0.0181
36.7723 0.0187333
36.8020 0.0188
36.8316 0.0184
36.8612 0.0176333
36.8909 0.017
36.9205 0.0165333
36.9501 0.0163
36.9798 0.0162
37.0094 0.0162333
37.0390 0.0159667
37.0686 0.0153667
37.0983 0.0147
37.1279 0.0142667
37.1575 0.0141667
37.1872 0.0143
37.2168 0.0143667
37.2464 0.0140667
37.2761 0.0136667
37.3057 0.0131333
37.3353 0.0125333
37.3650 0.012
37.3946 0.0117333
37.4242 0.0119
37.4539 0.0123
37.4835 0.0127333
37.5131 0.0133333
37.5427 0.014
37.5724 0.0147667
37.6020 0.0153
37.6316 0.0156667
37.6613 0.0159333
37.6909 0.0161
37.7205 0.0162333
37.7502 0.0163
37.7798 0.0159333
37.8094 0.0154
37.8391 0.0148
37.8687 0.0143667
37.8983 0.0142333
37.9280 0.0143667
37.9576 0.0145667
37.9872 0.0145667
38.0168 0.0146
38.0465 0.0145667
38.0761 0.0144667
38.1057 0.0142333
38.1354 0.014
38.1650 0.0138667
38.1946 0.0139667
38.2243 0.0144333
38.2539 0.0150667
38.2835 0.0155667
38.3132 0.0158333
38.3428 0.0158667
38.3724 0.0158667
38.4021 0.0157667
38.4317 0.0156667
38.4613 0.0155333
38.4909 0.0154
38.5206 0.0152
38.5502 0.0150333
38.5798 0.0148333
38.6095 0.0147667
38.6391 0.0145667
38.6687 0.0141667
38.6984 0.0136667
38.7280 0.0131
38.7576 0.0126333
38.7873 0.0123333
38.8169 0.0120333
38.8465 0.0118
38.8762 0.0117
38.9058 0.0117333
38.9354 0.0117667
38.9650 0.0118333
38.9947 0.0117
39.0243 0.0113333
39.0539 0.0109333
39.0836 0.0108
39.1132 0.011
39.1428 0.0114333
39.1725 0.0117667
39.2021 0.012
39.2317 0.0118333
39.2614 0.0114333
39.2910 0.011
39.3206 0.0107667
39.3502 0.0106333
39.3799 0.0107
39.4095 0.0106667
39.4391 0.0106333
39.4688 0.0104333
39.4984 0.0104
39.5280 0.0104667
39.5577 0.0106
39.5873 0.0108333
39.6169 0.011
39.6466 0.0108667
39.6762 0.0108
39.7058 0.0108
39.7355 0.0108333
39.7651 0.011
39.7947 0.0111667
39.8243 0.0113667
39.8540 0.0115667
39.8836 0.0116
39.9132 0.0117
39.9429 0.0116333
39.9725 0.0115667
40.0021 0.0114
40.0318 0.0112667
40.0614 0.0110667
40.0910 0.011
40.1207 0.0112
40.1503 0.0115333
40.1799 0.0120333
40.2096 0.0125667
40.2392 0.0131667
40.2688 0.0136667
40.2984 0.0139
40.3281 0.014
40.3577 0.0139667
40.3873 0.0138
40.4170 0.0135333
40.4466 0.0131
